@RELATION dados

@ATTRIBUTE A1	REAL
@ATTRIBUTE A2	REAL
@ATTRIBUTE A3	REAL
@ATTRIBUTE A4	REAL
@ATTRIBUTE A5	REAL
@ATTRIBUTE A6	REAL
@ATTRIBUTE A7	REAL
@ATTRIBUTE A8	REAL
@ATTRIBUTE A9	REAL
@ATTRIBUTE A10	REAL
@ATTRIBUTE A11	REAL
@ATTRIBUTE A12	REAL
@ATTRIBUTE A13	REAL
@ATTRIBUTE A14	REAL
@ATTRIBUTE A15	REAL
@ATTRIBUTE A16	REAL
@ATTRIBUTE A17	REAL
@ATTRIBUTE A18	REAL
@ATTRIBUTE A19	REAL
@ATTRIBUTE A20	REAL
@ATTRIBUTE A21	REAL
@ATTRIBUTE A22	REAL
@ATTRIBUTE A23	REAL
@ATTRIBUTE A24	REAL
@ATTRIBUTE A25	REAL
@ATTRIBUTE A26	REAL
@ATTRIBUTE A27	REAL
@ATTRIBUTE A28	REAL
@ATTRIBUTE A29	REAL
@ATTRIBUTE A30	REAL
@ATTRIBUTE A31	REAL
@ATTRIBUTE A32	REAL
@ATTRIBUTE A33	REAL
@ATTRIBUTE A34	REAL
@ATTRIBUTE A35	REAL
@ATTRIBUTE A36	REAL
@ATTRIBUTE A37	REAL
@ATTRIBUTE A38	REAL
@ATTRIBUTE class {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30}

@DATA
0.023301, 0.052427, 0.075728, 0.100971, 0.126214, 0.149515, 0.174757, 0.201942, 0.229126, 0.256311, 0.285437, 0.318447, 0.357282, 0.384466, 0.415534, 0.454369, 0.493204, 0.547573, 0.605825, 0.675728, 0.759223, 0.926214, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 0.998058, 26
0.021645, 0.043290, 0.064935, 0.090909, 0.114719, 0.138528, 0.162338, 0.190476, 0.214286, 0.240260, 0.270563, 0.300866, 0.333333, 0.367965, 0.404762, 0.441558, 0.478355, 0.517316, 0.558442, 0.599567, 0.658009, 0.729437, 0.939394, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 26
0.020747, 0.045643, 0.066390, 0.091286, 0.114108, 0.136929, 0.159751, 0.182573, 0.207469, 0.234440, 0.263485, 0.290456, 0.321577, 0.352697, 0.383817, 0.419087, 0.452282, 0.491701, 0.537344, 0.578838, 0.632780, 0.697095, 0.939834, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 0.997925, 26
0.021834, 0.043668, 0.065502, 0.091703, 0.113537, 0.135371, 0.159389, 0.183406, 0.209607, 0.237991, 0.266376, 0.294760, 0.327511, 0.362445, 0.401747, 0.436681, 0.478166, 0.517467, 0.556769, 0.600437, 0.657205, 0.727074, 0.934498, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 0.997817, 26
0.028455, 0.052846, 0.077236, 0.097561, 0.121951, 0.142276, 0.166667, 0.191057, 0.217480, 0.243902, 0.270325, 0.304878, 0.329268, 0.359756, 0.390244, 0.422764, 0.455285, 0.495935, 0.538618, 0.589431, 0.656504, 0.745935, 0.813008, 0.898374, 0.997967, 0.997967, 0.997967, 0.997967, 0.997967, 0.997967, 0.997967, 0.997967, 0.997967, 0.997967, 0.997967, 0.997967, 0.997967, 0.997967, 27
0.029126, 0.058252, 0.084951, 0.109223, 0.133495, 0.155340, 0.182039, 0.208738, 0.235437, 0.264563, 0.296117, 0.327670, 0.356796, 0.393204, 0.427184, 0.463592, 0.500000, 0.550971, 0.597087, 0.645631, 0.691748, 0.781553, 0.944175, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 0.997573, 27
0.022670, 0.042821, 0.065491, 0.085642, 0.105793, 0.130982, 0.153652, 0.178841, 0.204030, 0.229219, 0.254408, 0.282116, 0.309824, 0.342569, 0.375315, 0.410579, 0.445844, 0.481108, 0.518892, 0.561713, 0.627204, 0.692695, 0.778338, 0.909320, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 27
0.022099, 0.052486, 0.074586, 0.096685, 0.121547, 0.143646, 0.162983, 0.187845, 0.212707, 0.243094, 0.270718, 0.298343, 0.323204, 0.350829, 0.381215, 0.417127, 0.453039, 0.491713, 0.533149, 0.602210, 0.745856, 0.831492, 0.917127, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 0.997238, 27
0.020446, 0.044610, 0.066914, 0.089219, 0.111524, 0.135688, 0.159851, 0.184015, 0.213755, 0.243494, 0.271375, 0.301115, 0.330855, 0.364312, 0.395911, 0.434944, 0.477695, 0.520446, 0.561338, 0.605948, 0.659851, 0.763941, 0.836431, 0.992565, 0.998141, 0.998141, 0.998141, 0.998141, 0.998141, 0.998141, 0.998141, 0.998141, 0.998141, 0.998141, 0.998141, 0.998141, 0.998141, 0.998141, 27
0.024194, 0.051075, 0.072581, 0.091398, 0.110215, 0.131720, 0.153226, 0.177419, 0.198925, 0.223118, 0.250000, 0.271505, 0.301075, 0.325269, 0.354839, 0.384409, 0.416667, 0.451613, 0.486559, 0.518817, 0.561828, 0.615591, 0.696237, 0.766129, 0.983871, 0.997312, 0.997312, 0.997312, 0.997312, 0.997312, 0.997312, 0.997312, 0.997312, 0.997312, 0.997312, 0.997312, 0.997312, 0.997312, 27
0.022140, 0.044280, 0.062731, 0.088561, 0.107011, 0.129151, 0.151292, 0.173432, 0.195572, 0.221402, 0.247232, 0.273063, 0.302583, 0.335793, 0.365314, 0.394834, 0.431734, 0.464945, 0.505535, 0.542435, 0.579336, 0.619926, 0.671587, 0.734317, 0.929889, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 27
0.023077, 0.053846, 0.082692, 0.107692, 0.130769, 0.157692, 0.184615, 0.209615, 0.236538, 0.267308, 0.300000, 0.326923, 0.353846, 0.384615, 0.417308, 0.450000, 0.488462, 0.532692, 0.575000, 0.613462, 0.669231, 0.751923, 0.873077, 0.980769, 0.998077, 0.998077, 0.998077, 0.998077, 0.998077, 0.998077, 0.998077, 0.998077, 0.998077, 0.998077, 0.998077, 0.998077, 0.998077, 0.998077, 27
0.028169, 0.051643, 0.070423, 0.091549, 0.110329, 0.133803, 0.152582, 0.176056, 0.199531, 0.225352, 0.246479, 0.272300, 0.298122, 0.328638, 0.356808, 0.401408, 0.438967, 0.478873, 0.514085, 0.546948, 0.575117, 0.607981, 0.687793, 0.753521, 0.845070, 0.995305, 0.997653, 0.997653, 0.997653, 0.997653, 0.997653, 0.997653, 0.997653, 0.997653, 0.997653, 0.997653, 0.997653, 0.997653, 27
0.032922, 0.061728, 0.084362, 0.106996, 0.129630, 0.154321, 0.179012, 0.205761, 0.232510, 0.259259, 0.288066, 0.316872, 0.347737, 0.380658, 0.413580, 0.448560, 0.487654, 0.524691, 0.565844, 0.623457, 0.691358, 0.769547, 0.818930, 0.932099, 0.997942, 0.997942, 0.997942, 0.997942, 0.997942, 0.997942, 0.997942, 0.997942, 0.997942, 0.997942, 0.997942, 0.997942, 0.997942, 0.997942, 27
0.034420, 0.063406, 0.085145, 0.110507, 0.132246, 0.152174, 0.173913, 0.199275, 0.224638, 0.253623, 0.278986, 0.307971, 0.340580, 0.369565, 0.407609, 0.445652, 0.483696, 0.519928, 0.556159, 0.625000, 0.661232, 0.760870, 0.822464, 0.954710, 0.998188, 0.998188, 0.998188, 0.998188, 0.998188, 0.998188, 0.998188, 0.998188, 0.998188, 0.998188, 0.998188, 0.998188, 0.998188, 0.998188, 27
0.032407, 0.062500, 0.085648, 0.104167, 0.129630, 0.152778, 0.173611, 0.199074, 0.226852, 0.254630, 0.284722, 0.312500, 0.344907, 0.375000, 0.407407, 0.444444, 0.479167, 0.516204, 0.569444, 0.611111, 0.659722, 0.747685, 0.810185, 0.958333, 0.997685, 0.997685, 0.997685, 0.997685, 0.997685, 0.997685, 0.997685, 0.997685, 0.997685, 0.997685, 0.997685, 0.997685, 0.997685, 0.997685, 27
0.026912, 0.067989, 0.096317, 0.120397, 0.137394, 0.160057, 0.182720, 0.208215, 0.233711, 0.259207, 0.284703, 0.313031, 0.344193, 0.378187, 0.406516, 0.437677, 0.468839, 0.502833, 0.539660, 0.582153, 0.627479, 0.732295, 0.794618, 0.899433, 0.994334, 0.998584, 0.998584, 0.998584, 0.998584, 0.998584, 0.998584, 0.998584, 0.998584, 0.998584, 0.998584, 0.998584, 0.998584, 0.998584, 27
0.025959, 0.059819, 0.086907, 0.109481, 0.134312, 0.156885, 0.179458, 0.202032, 0.226862, 0.258465, 0.283296, 0.312641, 0.344244, 0.369074, 0.405192, 0.439052, 0.470655, 0.500000, 0.540632, 0.585779, 0.619639, 0.687359, 0.761851, 0.849887, 0.995485, 0.998871, 0.998871, 0.998871, 0.998871, 0.998871, 0.998871, 0.998871, 0.998871, 0.998871, 0.998871, 0.998871, 0.998871, 0.998871, 27
0.026992, 0.055270, 0.078406, 0.104113, 0.127249, 0.152956, 0.178663, 0.204370, 0.230077, 0.258355, 0.289203, 0.317481, 0.348329, 0.375321, 0.407455, 0.440874, 0.471722, 0.510283, 0.553985, 0.606684, 0.674807, 0.758355, 0.829049, 0.952442, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 27
0.022436, 0.060897, 0.083333, 0.102564, 0.121795, 0.144231, 0.166667, 0.189103, 0.214744, 0.237179, 0.262821, 0.291667, 0.320513, 0.349359, 0.381410, 0.413462, 0.448718, 0.496795, 0.535256, 0.583333, 0.695513, 0.762821, 0.830128, 0.964744, 0.996795, 0.996795, 0.996795, 0.996795, 0.996795, 0.996795, 0.996795, 0.996795, 0.996795, 0.996795, 0.996795, 0.996795, 0.996795, 0.996795, 27
0.032258, 0.062035, 0.086849, 0.106700, 0.126551, 0.146402, 0.163772, 0.183623, 0.203474, 0.223325, 0.245658, 0.267990, 0.290323, 0.315136, 0.342432, 0.367246, 0.392060, 0.429280, 0.456576, 0.486352, 0.518610, 0.553350, 0.593052, 0.667494, 0.746898, 0.873449, 0.997519, 0.997519, 0.997519, 0.997519, 0.997519, 0.997519, 0.997519, 0.997519, 0.997519, 0.997519, 0.997519, 0.997519, 27
0.026042, 0.052083, 0.075521, 0.096354, 0.114583, 0.132813, 0.156250, 0.179688, 0.203125, 0.226563, 0.255208, 0.281250, 0.304688, 0.333333, 0.361979, 0.393229, 0.421875, 0.453125, 0.486979, 0.515625, 0.557292, 0.593750, 0.666667, 0.768229, 0.997396, 0.997396, 0.997396, 0.997396, 0.997396, 0.997396, 0.997396, 0.997396, 0.997396, 0.997396, 0.997396, 0.997396, 0.997396, 0.997396, 27
0.034335, 0.055794, 0.081545, 0.103004, 0.115880, 0.141631, 0.167382, 0.188841, 0.210300, 0.231760, 0.261803, 0.291845, 0.321888, 0.356223, 0.390558, 0.433476, 0.467811, 0.510730, 0.545064, 0.587983, 0.635193, 0.678112, 0.742489, 0.957082, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 27
0.025478, 0.050955, 0.070064, 0.091295, 0.114650, 0.135881, 0.159236, 0.184713, 0.210191, 0.237792, 0.267516, 0.295117, 0.324841, 0.356688, 0.392781, 0.426752, 0.460722, 0.501062, 0.541401, 0.594480, 0.666667, 0.755839, 0.817410, 0.893843, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 27
0.021583, 0.043165, 0.064748, 0.086331, 0.107914, 0.129496, 0.154676, 0.179856, 0.208633, 0.241007, 0.276978, 0.323741, 0.381295, 0.525180, 0.586331, 0.658273, 0.719424, 0.784173, 0.845324, 0.910072, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 28
0.022140, 0.044280, 0.066421, 0.088561, 0.110701, 0.132841, 0.154982, 0.177122, 0.202952, 0.232472, 0.265683, 0.298893, 0.339483, 0.387454, 0.479705, 0.568266, 0.634686, 0.715867, 0.774908, 0.837638, 0.922509, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 0.996310, 28
0.020833, 0.041667, 0.062500, 0.083333, 0.107639, 0.135417, 0.166667, 0.194444, 0.222222, 0.253472, 0.291667, 0.343750, 0.399306, 0.510417, 0.565972, 0.631944, 0.711806, 0.770833, 0.833333, 0.902778, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 28
0.020833, 0.041667, 0.062500, 0.083333, 0.107639, 0.135417, 0.166667, 0.194444, 0.222222, 0.253472, 0.291667, 0.343750, 0.399306, 0.510417, 0.565972, 0.631944, 0.711806, 0.770833, 0.833333, 0.902778, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 28
0.021918, 0.043836, 0.068493, 0.095890, 0.126027, 0.153425, 0.183562, 0.213699, 0.257534, 0.306849, 0.372603, 0.468493, 0.545205, 0.610959, 0.665753, 0.723288, 0.783562, 0.843836, 0.901370, 0.994521, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 28
0.021505, 0.043011, 0.064516, 0.086022, 0.112903, 0.139785, 0.161290, 0.188172, 0.215054, 0.247312, 0.274194, 0.317204, 0.376344, 0.462366, 0.559140, 0.607527, 0.698925, 0.763441, 0.827957, 0.876344, 0.983871, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 0.994624, 28
0.023810, 0.047619, 0.071429, 0.095238, 0.126984, 0.158730, 0.190476, 0.222222, 0.269841, 0.329365, 0.396825, 0.472222, 0.539683, 0.603175, 0.670635, 0.734127, 0.797619, 0.857143, 0.916667, 0.980159, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 0.996032, 28
0.017937, 0.044843, 0.067265, 0.089686, 0.116592, 0.147982, 0.174888, 0.210762, 0.255605, 0.300448, 0.340807, 0.390135, 0.457399, 0.533632, 0.582960, 0.677130, 0.735426, 0.816143, 0.878924, 0.959641, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 28
0.018127, 0.042296, 0.066465, 0.090634, 0.114804, 0.145015, 0.175227, 0.208459, 0.238671, 0.293051, 0.374622, 0.462236, 0.525680, 0.580060, 0.649547, 0.706949, 0.767372, 0.830816, 0.894260, 0.975831, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 0.996979, 28
0.017804, 0.041543, 0.065282, 0.086053, 0.112760, 0.142433, 0.169139, 0.195846, 0.228487, 0.261128, 0.320475, 0.385757, 0.468843, 0.554896, 0.635015, 0.700297, 0.756677, 0.813056, 0.872404, 0.946588, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 0.997033, 28
0.021352, 0.042705, 0.067616, 0.096085, 0.124555, 0.153025, 0.181495, 0.213523, 0.256228, 0.302491, 0.373665, 0.448399, 0.537367, 0.583630, 0.661922, 0.722420, 0.782918, 0.846975, 0.911032, 0.982206, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 0.996441, 28
0.020202, 0.040404, 0.067340, 0.090909, 0.117845, 0.151515, 0.175084, 0.205387, 0.239057, 0.282828, 0.333333, 0.397306, 0.491582, 0.579125, 0.649832, 0.707071, 0.760943, 0.831650, 0.888889, 0.986532, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 0.996633, 28
0.017544, 0.043860, 0.067251, 0.093567, 0.119883, 0.143275, 0.175439, 0.210526, 0.245614, 0.295322, 0.359649, 0.467836, 0.532164, 0.596491, 0.666667, 0.730994, 0.783626, 0.836257, 0.897661, 0.976608, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 28
0.020906, 0.041812, 0.069686, 0.094077, 0.125436, 0.160279, 0.191638, 0.222997, 0.261324, 0.331010, 0.400697, 0.470383, 0.529617, 0.595819, 0.668990, 0.724739, 0.783972, 0.846690, 0.902439, 0.986063, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 0.996516, 28
0.020478, 0.040956, 0.064846, 0.088737, 0.116041, 0.143345, 0.174061, 0.204778, 0.235495, 0.279863, 0.324232, 0.378840, 0.464164, 0.573379, 0.631399, 0.699659, 0.757679, 0.815700, 0.890785, 0.979522, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 0.996587, 28
0.019531, 0.042969, 0.066406, 0.093750, 0.125000, 0.160156, 0.195313, 0.230469, 0.277344, 0.335938, 0.398438, 0.476563, 0.539063, 0.609375, 0.679688, 0.734375, 0.789063, 0.847656, 0.902344, 0.972656, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 0.996094, 28
0.019048, 0.047619, 0.069841, 0.095238, 0.117460, 0.149206, 0.180952, 0.209524, 0.244444, 0.279365, 0.361905, 0.434921, 0.530159, 0.577778, 0.666667, 0.717460, 0.777778, 0.834921, 0.901587, 0.990476, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 0.996825, 28
0.019802, 0.039604, 0.066007, 0.085809, 0.112211, 0.135314, 0.161716, 0.194719, 0.224422, 0.257426, 0.297030, 0.346535, 0.392739, 0.495050, 0.590759, 0.656766, 0.722772, 0.798680, 0.858086, 0.950495, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 0.996700, 28
0.019481, 0.042208, 0.064935, 0.087662, 0.113636, 0.136364, 0.165584, 0.191558, 0.224026, 0.259740, 0.301948, 0.370130, 0.425325, 0.538961, 0.594156, 0.672078, 0.740260, 0.795455, 0.863636, 0.922078, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 0.996753, 28
0.028269, 0.053004, 0.074205, 0.095406, 0.116608, 0.141343, 0.169611, 0.201413, 0.236749, 0.279152, 0.339223, 0.420495, 0.498233, 0.561837, 0.667845, 0.727915, 0.787986, 0.844523, 0.901060, 0.978799, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 0.996466, 28
0.019560, 0.039120, 0.063570, 0.083130, 0.107579, 0.127139, 0.149144, 0.171149, 0.190709, 0.215159, 0.237164, 0.259169, 0.286064, 0.310513, 0.334963, 0.359413, 0.388753, 0.415648, 0.442543, 0.466993, 0.491443, 0.520782, 0.552567, 0.586797, 0.621027, 0.669927, 0.757946, 0.907090, 0.997555, 0.997555, 0.997555, 0.997555, 0.997555, 0.997555, 0.997555, 0.997555, 0.997555, 0.997555, 29
0.020779, 0.046753, 0.067532, 0.090909, 0.114286, 0.137662, 0.161039, 0.187013, 0.218182, 0.246753, 0.272727, 0.301299, 0.332468, 0.363636, 0.392208, 0.428571, 0.459740, 0.496104, 0.527273, 0.563636, 0.605195, 0.646753, 0.703896, 0.935065, 0.997403, 0.997403, 0.997403, 0.997403, 0.997403, 0.997403, 0.997403, 0.997403, 0.997403, 0.997403, 0.997403, 0.997403, 0.997403, 0.997403, 29
0.018349, 0.041284, 0.064220, 0.091743, 0.121560, 0.149083, 0.172018, 0.199541, 0.222477, 0.245413, 0.272936, 0.295872, 0.325688, 0.355505, 0.385321, 0.417431, 0.447248, 0.479358, 0.513761, 0.545872, 0.575688, 0.612385, 0.653670, 0.706422, 0.811927, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 29
0.020151, 0.045340, 0.065491, 0.090680, 0.115869, 0.136020, 0.163728, 0.191436, 0.221662, 0.246851, 0.274559, 0.304786, 0.332494, 0.360202, 0.392947, 0.423174, 0.455919, 0.488665, 0.521411, 0.559194, 0.596977, 0.637280, 0.680101, 0.871537, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 0.997481, 29
0.022676, 0.045351, 0.070295, 0.102041, 0.147392, 0.185941, 0.217687, 0.251701, 0.290249, 0.321995, 0.358277, 0.392290, 0.421769, 0.458050, 0.492063, 0.526077, 0.562358, 0.603175, 0.646259, 0.687075, 0.736961, 0.922902, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 0.997732, 29
0.021231, 0.042463, 0.072187, 0.101911, 0.138004, 0.180467, 0.208068, 0.244161, 0.276008, 0.305732, 0.339703, 0.369427, 0.401274, 0.428875, 0.462845, 0.490446, 0.526539, 0.564756, 0.600849, 0.641189, 0.683652, 0.730361, 0.927813, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 0.997877, 29
0.023810, 0.047619, 0.069048, 0.097619, 0.128571, 0.164286, 0.202381, 0.235714, 0.266667, 0.300000, 0.330952, 0.364286, 0.402381, 0.430952, 0.464286, 0.500000, 0.535714, 0.583333, 0.626190, 0.671429, 0.730952, 0.935714, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 0.997619, 29
0.022936, 0.045872, 0.068807, 0.098624, 0.137615, 0.174312, 0.211009, 0.247706, 0.279817, 0.314220, 0.348624, 0.385321, 0.422018, 0.454128, 0.495413, 0.532110, 0.575688, 0.621560, 0.667431, 0.711009, 0.866972, 0.944954, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 29
0.022936, 0.045872, 0.068807, 0.098624, 0.137615, 0.174312, 0.211009, 0.247706, 0.279817, 0.314220, 0.348624, 0.385321, 0.422018, 0.454128, 0.495413, 0.532110, 0.575688, 0.621560, 0.667431, 0.711009, 0.866972, 0.944954, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 0.997706, 29
0.018265, 0.041096, 0.066210, 0.100457, 0.134703, 0.164384, 0.194064, 0.221461, 0.246575, 0.276256, 0.301370, 0.328767, 0.358447, 0.385845, 0.413242, 0.440639, 0.472603, 0.500000, 0.534247, 0.568493, 0.602740, 0.643836, 0.705479, 0.860731, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 29
0.019139, 0.043062, 0.062201, 0.086124, 0.114833, 0.145933, 0.177033, 0.210526, 0.234450, 0.265550, 0.294258, 0.320574, 0.351675, 0.382775, 0.411483, 0.440191, 0.471292, 0.504785, 0.535885, 0.562201, 0.598086, 0.633971, 0.672249, 0.744019, 0.844498, 0.997608, 0.997608, 0.997608, 0.997608, 0.997608, 0.997608, 0.997608, 0.997608, 0.997608, 0.997608, 0.997608, 0.997608, 0.997608, 29
0.020566, 0.041131, 0.061697, 0.084833, 0.107969, 0.131105, 0.154242, 0.179949, 0.200514, 0.226221, 0.249357, 0.277635, 0.303342, 0.331620, 0.359897, 0.390746, 0.416452, 0.444730, 0.473008, 0.501285, 0.532134, 0.560411, 0.593830, 0.637532, 0.696658, 0.781491, 0.997429, 0.997429, 0.997429, 0.997429, 0.997429, 0.997429, 0.997429, 0.997429, 0.997429, 0.997429, 0.997429, 0.997429, 29
0.021882, 0.043764, 0.070022, 0.098468, 0.131291, 0.170678, 0.199125, 0.227571, 0.253829, 0.280088, 0.306346, 0.341357, 0.371991, 0.400438, 0.431072, 0.457330, 0.487965, 0.518600, 0.547046, 0.575492, 0.608315, 0.636761, 0.671772, 0.724289, 0.853392, 0.997812, 0.997812, 0.997812, 0.997812, 0.997812, 0.997812, 0.997812, 0.997812, 0.997812, 0.997812, 0.997812, 0.997812, 0.997812, 29
